"att1Twfe","att2Twfe","att3Twfe","att4Twfe","att1Dcdh","att2Dcdh","att3Dcdh","att4Dcdh"
3.27197265625,10.96044921875,3.5389404296875,11.52294921875,2.01385725244223,3.81381473172418,0.576822377888088,1.24125276606754
1.672820317106,2.2745579991816,-0.275616797921621,1.19453719569729,1.99381325088494,3.69650991138403,0.427000531778467,1.199172021833
1.449951171875,0.565277099609375,-1.17848205566406,-3.28005981445312,2.01150457320443,3.78888895495686,0.676373069580894,1.37710556493362
1.25885391235352,1.33266067504883,-0.713674068450928,-2.04297256469727,2.05330783235329,3.73442925314612,0.529173093039645,1.26219108463806
1.73955575952445,2.44310145724819,-0.0187274388529224,0.932699699953009,2.00263287578094,3.78192741159244,0.668192593900891,1.37957896467359
1.55406188964844,1.58155059814453,-0.786338806152344,-2.31242370605469,2.01593456463946,3.71758210513019,0.512633310458176,1.24312907554527
1.75141758972271,2.47269587238725,-0.135592267449043,1.04367411840298,2.00884645629587,3.83457942014917,0.615342098300958,1.27626560839697
1.66204531304222,2.37526613435263,-0.11933956753694,0.815033969337031,2.02791846666927,3.84642154572372,0.635419615873541,1.25300679387892
1.13437169790268,1.2441577911377,-0.791796565055847,-1.74288165569305,2.04622556919482,3.75156914339023,0.487074517570697,1.22225444438005
1.51557922363281,1.20449829101562,-1.06936264038086,-2.13287353515625,2.03227398159689,3.86059855292347,0.488871640173449,1.02696062255495
1.93349075317383,2.6925163269043,0.17264461517334,0.116209030151367,2.00260729990121,3.83749266602066,0.550949349130278,1.24433430978394
1.4188346862793,2.48476433753967,0.245164155960083,3.04387331008911,2.02393259933561,3.81464817799275,0.651966545296536,1.33728521929166
1.60368347167969,1.61521911621094,-0.735988616943359,-1.61858367919922,2.01722380618565,3.84039942944396,0.593236348131932,1.39254551955452
2.57139587402344,2.30099487304688,-0.921089172363281,-3.61306762695312,2.02788361966135,3.82906062215836,0.53015329183882,1.29185441017866
1.63791524110593,2.33897804098916,-0.296445210784188,1.26730693636644,1.96519256414535,3.86003362265723,0.523155843785925,1.34685600130367
1.74952697753906,1.67921447753906,-0.560382843017578,-1.58451843261719,1.99857872006117,3.8478103391772,0.635892583431298,1.31538780632398
1.2388916015625,1.64204406738281,-0.715213775634766,-1.98123168945312,1.95559414707052,3.84459834148132,0.556827126351044,1.34551194345884
1.66808020980891,2.39879873201027,-0.348269780224469,0.973022587790687,2.00336503749527,3.78184330883042,0.596725451495653,1.31540408641262
1.39763641357422,3.05228233337402,0.431431770324707,2.78036689758301,2.02682722337382,3.78888129823543,0.538149201053531,1.29757493595004
1.26880645751953,1.74332427978516,-0.539890289306641,-0.883651733398438,2.06981430481331,3.83743936906009,0.544514376347135,1.20258940769144
1.65201114701145,2.28997561468723,0.0102878968782209,0.950339177804565,1.99066696597522,3.81829997768853,0.490476631854914,1.28660052741957
1.63728664106482,2.37673293492971,-0.0473700944227118,1.09379687380092,1.99767927959685,3.74583020420218,0.497674519746341,1.22693978395554
1.68211364746094,2.05586242675781,-0.503288269042969,-1.27279663085938,2.01149725038333,3.79158753154857,0.546713493980068,1.18459649721405
1.98516845703125,3.3267822265625,-0.05377197265625,0.58526611328125,2.02536738804833,3.68676080067941,0.525561572412087,1.2287351271397
1.74056788775898,2.44570466791127,-0.555782240727574,0.9935860438847,1.99566101796517,3.76816489324777,0.554082544173489,1.22735629289363
1.75440227909609,2.41146459170524,-0.0447907314902782,1.32957491029965,2.06371021693384,3.80483314474229,0.544499237344844,1.16085861650566
1.69023347637414,2.61198898947301,-0.223226616852181,1.04427539242024,2.02332948576693,3.85234798262286,0.526876777061672,1.28902303021007
1.64950561523438,0.52142333984375,-1.02760314941406,-2.9718017578125,2.0166758980877,3.87375697285978,0.482254012829978,1.31920545263812
1.6902491189591,2.42277231675728,0.0613040941828168,1.03443113527003,1.98904834820336,3.80895264336461,0.58871908060248,1.20950520856169
1.74865754592204,2.19989846246918,-0.177646845392123,1.31302800539922,2.07029948373034,3.71029581916707,0.541831186240587,1.28047642676066
0.774886608123779,1.56692743301392,-0.526996612548828,0.0795626640319824,1.97109531589423,3.64071182783658,0.617372167573316,1.35080286724469
1.64436538704442,2.3264798135678,-0.0879885097498157,1.17034250936982,1.98840886394143,3.79536660567276,0.496046406187117,1.24828330031457
1.65517067909241,2.92184257507324,-0.00908458232879639,1.40353107452393,2.01950129696786,3.7531317276558,0.657694269418202,1.23043390772924
1.51878356933594,1.21494293212891,-0.89471435546875,-2.29012298583984,2.02376115101235,3.73894660463029,0.570137294315492,1.24742954318427
1.73296391826751,2.32791729340452,-0.110338973526311,0.946195988620976,2.03885800967617,3.75002779983673,0.589577829637611,1.26854819829491
1.61549030821832,2.42368134203615,-0.0124366340375783,1.0492275094814,2.01116017888255,3.81306715665321,0.530300724709846,1.26267583864065
1.72790331282131,2.2965652394166,-0.250559993984909,1.30378680960573,2.03498363841484,3.73546843071497,0.52885520073363,1.15656016598577
1.71215414137897,2.3698053655223,-0.438061011870911,1.36230830083787,2.0088893425168,3.78680149056732,0.498137006679789,1.26058009898425
1.50579833984375,1.07637023925781,-0.585502624511719,-2.28106689453125,2.05519676725047,3.79710484386125,0.439752528590981,1.26055289220627
2.00515747070312,1.75271606445312,-0.898452758789062,-2.95328521728516,1.98974877919092,3.73277980572458,0.569203944019021,1.28819100227402
1.10635566711426,0.875433206558228,-1.50753426551819,-6.12635135650635,1.95174896190765,3.84204258262331,0.53117904573161,1.30579244124341
1.66168804888672,2.43406709635885,0.0910918553216332,1.01181436774204,2.00349445069285,3.79681263266138,0.57517514733294,1.31272424993315
1.22254943847656,1.70948028564453,-0.574932098388672,-1.61231231689453,1.96738380966098,3.81160706575315,0.53153638193062,1.34425811591875
1.70642603143642,2.42900898792003,-0.0411952366483705,0.879504509739982,2.03433199158562,3.83887390422651,0.502997882644917,1.26177632701399
1.68190479345405,2.32477352218052,-0.246528554976967,0.549018539703546,2.01407986767226,3.74683349717382,0.563161410031845,1.20618081362129
1.65465662502429,2.47792646170287,0.150474964931328,1.09464870848561,1.99131427142209,3.86060449886387,0.51539390240207,1.24018920457937
4.02734375,11.50341796875,4.069580078125,10.557373046875,1.97569486281557,3.83274129512528,0.544209840162985,1.32649604910036
1.6744812678476,2.38067506491659,0.0588551105206644,1.07026735573407,2.00318596315615,3.70127367467054,0.531806930196281,1.29305937986855
2.1439151763916,3.92832946777344,0.382346391677856,3.00117206573486,2.0601412662367,3.76323475456944,0.488126315853332,1.31474116627628
1.72180394272334,2.40749985155303,-0.015728111181702,1.20921156246177,2.05375641593133,3.86748519330133,0.581776756620965,1.41444160226883
1.67000232067991,2.29470636470695,-0.411169993821007,1.07806167364648,2.00937387149037,3.70145405395115,0.514973298260682,1.12126875426414
1.57419967651367,1.49028396606445,-0.788887977600098,-2.66381072998047,1.95878336444866,3.7533476290476,0.451054160639064,1.36548858868904
1.59984588623047,1.53687286376953,-0.629234313964844,-1.84352874755859,2.01794645966045,3.83098497573276,0.550704734087828,1.27588431882447
1.65983385356464,2.49785544055629,-0.153333733680443,1.14350690139074,2.0020730866296,3.92431753229804,0.496981061438864,1.24390537909554
1.72986942932228,2.36723230650659,-0.046523964965105,1.15015213726161,2.00548521971359,3.83366902865243,0.511244265005306,1.20239168121359
1.95281982421875,4.600830078125,0.434814453125,2.8707275390625,1.97167298777563,3.73978055295918,0.495852858440494,1.33835829545539
1.73207536838155,2.41485124869549,-0.353461035956259,1.03689371948662,2.01990239418971,3.71423966219541,0.585442400039185,1.175608150718
1.63765009695843,2.42139398992837,-0.283341021148621,1.39395749400133,2.03418621486024,3.77214320622976,0.491968266444975,1.21987603661382
1.62219461640426,2.36445574067611,-0.102335649128411,0.876396599528055,1.97753180177175,3.85230829367735,0.594273960376668,1.28387721004469
1.81282043457031,1.58219909667969,-0.630050659179688,-1.90518188476562,2.01913802013264,3.80408392931176,0.580760825011366,1.25656059489083
1.14941382408142,2.14464259147644,0.0978510975837708,2.69432926177979,1.99727889357127,3.84658176315579,0.608215327332588,1.256404675138
1.15528869628906,1.30835342407227,-0.880971908569336,-1.96232986450195,2.0144322671618,3.74611741508634,0.580857652104481,1.18085639084254
1.02304077148438,1.40945434570312,-0.939682006835938,-2.088623046875,2.02649033108746,3.83444452796146,0.599123585268491,1.28669242607472
1.63306788082792,2.36341055847455,-0.251576987859534,1.22904939719784,2.00168907189227,3.80848942622691,0.563707312204448,1.26120626787516
1.70590704201897,2.43802499001904,-0.401138510519926,1.07019297768485,2.01563466040161,3.75067874938035,0.507432358941574,1.27484113639631
1.95866394042969,2.97037124633789,0.184745788574219,0.777843475341797,2.01102823488501,3.85812718630981,0.494143970931027,1.28735096209121
1.68941826720081,2.48431317370309,0.0336430548959493,0.730197082394652,1.99045145832713,3.90702561805426,0.616827554447827,1.36843216994562
1.6799141242649,2.3839840536129,0.0518005984390164,1.13215580921234,2.00930261865763,3.76351310766563,0.483421477920353,1.12587612027442
1.62452171133718,2.33883236836681,-0.0877417105218157,1.07782344835128,1.96930011509365,3.73094646110653,0.567961027087373,1.2404778543763
1.6764547412927,2.34897565359627,0.281168740735142,1.34932303972447,2.01354193471512,3.77414267535734,0.60092666895717,1.27618518023617
1.63263048920957,2.25788808957325,-0.319914025434034,1.28766580643127,2.05408454201011,3.66474460946417,0.49359816734464,1.10525303057387
0.862841367721558,1.94832682609558,0.0171915292739868,3.19326615333557,1.98897435757642,3.83015070655206,0.585530649952402,1.33208673141632
1.20381164550781,3.24430847167969,0.520347595214844,2.00904846191406,1.97238120829854,3.76368901648373,0.557693965261095,1.3051998792962
1.68028284227715,2.42254361359136,-0.0843834857505049,1.26544700317623,2.06636628227445,3.78502443519721,0.502358037041266,1.33155870466103
1.60976321677658,2.31228083493576,-0.0396498223580984,0.885920385120837,2.01083091500803,3.67947307421696,0.52652825081229,1.26551857384791
0.966039657592773,2.7808666229248,-0.190141201019287,2.67156791687012,2.03609648936048,3.74255036336322,0.501862859376785,1.19441114686325
3.619140625,0.017578125,-1.3240966796875,-10.248291015625,1.98966197969273,3.6494941403916,0.592758202121973,1.12809121171282
1.68129932860779,2.41801508477205,-0.0837921258662139,0.934686481699477,2.03879511778404,3.74462499520056,0.461027854751664,1.24747634035134
1.69255860717081,2.40277184413192,-0.233134040537026,1.55702496547043,1.98817436612549,3.7786835343393,0.572506201236352,1.35828155183895
1.29562592506409,1.3531973361969,-0.784854233264923,-1.98329734802246,1.99728248294525,3.83520982251812,0.622149878038992,1.31363961887655
1.871826171875,2.24642944335938,-0.153213500976562,-0.96551513671875,2.00011238067495,3.90071211254361,0.540666546539235,1.28907082596016
1.61130523681641,1.57855224609375,-0.674789428710938,-1.72120666503906,2.01988138506333,3.90835409424259,0.547139421503876,1.23603589760621
0.787918090820312,1.05461120605469,-0.998016357421875,-1.93011474609375,2.01203145220203,3.71173023931755,0.598363215440456,1.39138939207899
1.341064453125,0.91229248046875,-0.80718994140625,-2.51947021484375,1.98724320952851,3.79905785122821,0.561978527251426,1.32341712292982
1.67559649224279,2.3624132677778,0.120725846007268,0.983904883814469,2.01277889167672,3.70770194402603,0.579897682692573,1.24506290872833
1.28854751586914,1.65990447998047,-0.625251770019531,-1.48154067993164,1.96172442134509,3.87625754969255,0.559233654502541,1.35589872596265
1.6579526208169,2.42298733201329,0.0718369254001491,0.906392274429286,1.99745342078532,3.71261590693384,0.504450972487491,1.24637819196631
1.92205810546875,1.01748657226562,-0.92803955078125,-3.12380981445312,2.02165100057626,3.90807375448557,0.562629167548891,1.34686274586745
1.37076711654663,1.21781778335571,-1.46132251620293,-5.6574969291687,1.96450591623486,3.80117693551745,0.511143177391044,1.26807410888519
1.66590991298149,2.23420736733999,-0.306053292638425,0.908972855411103,2.01213248723715,3.63454492022103,0.474333641844216,1.19537992333303
1.70799032271505,2.32698515895929,0.136761432715387,1.43223071291114,2.02928460816694,3.82551397615538,0.549676369246291,1.26233319331421
0.882896423339844,1.21272277832031,-0.923934936523438,-1.73342895507812,1.97479343329896,3.77762471202661,0.52531868626648,1.21342151325161
0.570079803466797,2.25272941589355,-0.0268363952636719,6.68989372253418,2.02661920431043,3.74099938159018,0.498430094232922,1.2427141761438
1.55648803710938,1.40110778808594,-0.671073913574219,-1.86338806152344,1.99356734526224,3.78573123749933,0.61536781639911,1.22275447651523
-0.06787109375,-4.8887939453125,-4.12158203125,-11.334716796875,1.99656003034783,3.79678087771046,0.508945945077469,1.19592672243022
1.68912506103516,1.82063293457031,-0.196578979492188,-1.38723754882812,1.96882491129555,3.71005669911151,0.522271350103562,1.24751524295513
1.70636890657779,2.37248036148562,0.210407869286996,0.885012526087516,2.03021717507296,3.83209982954118,0.522233830379037,1.27222384422782
0.554813385009766,0.256584167480469,-0.754297256469727,-0.0158729553222656,1.96489377801269,3.75818764171493,0.504889276901445,1.23024542098344
1.61693286895752,1.60479211807251,-0.86870813369751,-2.37758755683899,2.00563547928524,3.75994918425034,0.52873632986489,1.31800856794971
0.639579772949219,0.207077026367188,-2.09346199035645,-6.57269287109375,2.02901722387672,3.77343564486266,0.514639205701496,1.2610194599384
1.4156494140625,1.8848876953125,-0.34552001953125,-0.703857421875,1.97161171549405,3.74786341758842,0.520568923017532,1.24786365538694
1.42979431152344,1.15499877929688,-1.20883178710938,-2.05143737792969,2.01858400373772,3.77992596572595,0.541253724025664,1.3377216362321
1.65764239383701,2.37917355292845,0.255222663662256,1.2005254942318,1.97210922548823,3.79202087719193,0.470644798267948,1.30912041127162
1.6807837029025,2.3838859967268,-0.462415789077755,1.13326603958299,1.9920972231102,3.83569092762311,0.528357442572308,1.24729124135414
1.3121337890625,1.68429565429688,-0.345817565917969,-0.3779296875,1.98134729648665,3.85892401297654,0.541800253014013,1.28481438658394
0.868199348449707,2.12075328826904,-0.115742206573486,3.23299598693848,1.98865729666504,3.71313172273107,0.483267531597576,1.24689019983873
1.22320938110352,1.4560718536377,-0.692054748535156,-1.93645477294922,2.0003022235076,3.74216163119699,0.49889150944035,1.31194974024883
2.19091796875,2.90277099609375,-0.057891845703125,-0.52197265625,1.97405189600732,3.80685689004925,0.574320348980952,1.23371026362158
1.81546020507812,3.263916015625,-0.162582397460938,0.380157470703125,1.97029369465555,3.81363438182159,0.488900983193049,1.3341796555467
1.21633911132812,1.35443878173828,-0.698110580444336,-1.39808654785156,1.98819678767151,3.80735193526975,0.582804921279647,1.21089077947226
1.9180908203125,2.38026428222656,-0.244796752929688,-0.967803955078125,2.00486211284167,3.74810383407578,0.706352674730927,1.32973660531701
4.088623046875,16.27490234375,5.2379150390625,17.35107421875,1.98344720542928,3.77105660283096,0.518871122250855,1.19536543889022
1.66004943847656,1.59443664550781,-0.843399047851562,-1.92570495605469,1.9694365019821,3.81019567213292,0.672191700804542,1.25776249121335
1.4241943359375,1.86415100097656,-0.780075073242188,-2.13760375976562,2.00447521946875,3.7246316281536,0.594702788115668,1.22762590910481
1.95391845703125,2.05166625976562,-0.34344482421875,-2.61141967773438,2.00096013316991,3.84688562214545,0.622685765170101,1.31306727128374
1.62518310546875,2.66378784179688,-0.274917602539062,-0.0838623046875,1.99517392908423,3.807939038674,0.554698341903476,1.27596485108263
1.12259292602539,1.14538192749023,-0.794300079345703,-2.08728790283203,1.95318708524514,3.78744233398793,0.607940325661976,1.2209558077035
1.29531860351562,-0.013275146484375,-1.26960754394531,-3.5213623046875,1.97355499763848,3.90926500026208,0.560798219475303,1.35683977130127
1.43106269836426,1.59683609008789,-0.770495176315308,-2.20185661315918,2.00095852597912,3.64885623064559,0.507514468424098,1.22222557382474
1.50022125244141,2.98366355895996,-0.124424457550049,2.17184543609619,1.98396726914375,3.7136955089845,0.485083154458363,1.21058011839346
1.59161201530678,2.39097228325213,-0.299949470431748,1.25506781131556,1.97056011839881,3.87730355594887,0.564621762067482,1.29039828115451
1.64251849781357,2.45531945908605,-0.651959662091268,1.02953891030452,1.98858776136816,3.82852087380714,0.583632462648157,1.26277390983722
1.68142941635146,2.46037787041083,-0.290605437557477,1.40002641163134,1.98487831594302,3.82764200831835,0.528734451495435,1.30006774673557
1.68040443764629,2.26786820578497,-0.117137293489787,1.17067187170117,1.99496008889169,3.70921377367989,0.47400014199597,1.12042661309908
1.64435423839793,2.33542291849285,-0.134434194555666,1.04514114151197,1.95351070945751,3.782343258321,0.557464300579349,1.2795291842334
1.68556107803861,2.33083798546286,0.0430688527627573,1.13242040962406,2.03569847462652,3.74034324563053,0.650670121975706,1.18755192873823
1.72046602920634,2.2533700524312,0.060382685214451,0.908078901980066,1.98095368028816,3.78067619839898,0.48361802973677,1.2577004273079
1.99781799316406,-0.00810480117797852,-2.57033595442772,-11.5376634597778,2.0335514928926,3.68763832866408,0.536351276821335,1.1108583178912
-5.87744140625,-0.900390625,-3.36328125,9.847900390625,2.02817338785866,3.80104839699766,0.497391394121466,1.25591856879255
1.68132006223855,2.47632123040956,-0.486241511802583,1.09794937913106,2.03118471317392,3.87500207883568,0.591873755874033,1.23943450384095
0.962080001831055,0.915602207183838,-0.962614297866821,-2.27514219284058,1.97415460229706,3.85381570169925,0.524921430160835,1.38496626963581
1.65684740788372,2.42790752029105,-0.145767939010928,1.07211879353029,1.98623324878127,3.82968070489707,0.517139394354867,1.33962907753287
1.55612182617188,0.77276611328125,-1.09151458740234,-3.21368408203125,1.96982200061254,3.82666273850861,0.620081714116954,1.24788543945829
1.35259912163019,2.44923938810825,0.0451204823330045,2.50456990301609,2.01433787849471,3.67455001338573,0.496181439027142,1.14772026700646
1.37220430374146,0.206915140151978,-1.91860747337341,-8.20069670677185,2.01092020956537,3.87585613571491,0.573643812949041,1.27231196924283
1.57456970214844,1.22673034667969,-0.806571960449219,-2.08869934082031,2.02182882429921,3.81409848820129,0.586825442834399,1.22216263611731
1.37136840820312,1.88713073730469,-0.448230743408203,-1.08525848388672,1.96723213297913,3.84209984112497,0.625625500863275,1.47819952649395
1.69012508953718,2.30674892147078,0.242730066082326,1.08126438200996,1.97817733713297,3.80659354847969,0.526675216850729,1.25720772073666
1.62869571579578,2.32036388960654,-0.429233965931479,1.17566619662583,2.01955208220762,3.75717166735172,0.528164499247823,1.25319267562304
1.21348762512207,1.71931266784668,-0.591083526611328,-1.24636840820312,1.95675188633691,3.85267999759428,0.578441937196003,1.26351363719277
1.64342814165417,2.41173353001952,-0.236498591149539,0.91975259774552,2.04639474832135,3.86895321828122,0.641281698648051,1.2860981694693
1.36173248291016,1.64480209350586,-0.716911315917969,-2.11609649658203,1.97516062915918,3.79571041256383,0.592331921598473,1.21728551098392
1.31840282678604,2.6094368994236,0.29540827870369,4.93833503127098,1.98888614821164,3.89294770762993,0.549532144707279,1.35151123443934
1.56777283272563,2.50261746972955,0.263684869293845,0.861749958676968,1.9884038749771,3.91089460859284,0.566110841937929,1.40105125387311
1.13567352294922,1.64563751220703,-0.54327392578125,-1.08108520507812,2.0295470711335,3.84465055870759,0.51409316083085,1.27974130916421
1.69263321635889,2.51280106966282,0.0371592048303707,1.30309363814704,2.05377941415206,3.91058697084669,0.52286325478281,1.37837689446221
1.66510869526895,2.44569536406905,-0.410146157910761,1.28593867837677,2.0294683670916,3.78843389594108,0.512996371561473,1.25535084971795
1.66939820428118,2.38801713231614,-0.152006288060873,1.20589954592529,2.01714255324048,3.80970175190982,0.570290314443206,1.28870376241683
1.7390718042134,2.39163411245719,-0.0689258810753186,1.08587566521729,2.04801979406021,3.81805904178998,0.585204511872842,1.2309334351058
1.65101842697744,2.32471140373693,-0.0591197751504072,0.871169551400232,2.0665538325773,3.85515620825334,0.518171905812127,1.2520117512587
1.73001098632812,2.05210876464844,-0.4136962890625,-1.21601867675781,2.01977838306101,3.78105886890403,0.449343139030495,1.24089796352697
1.43606567382812,0.80401611328125,-0.816085815429688,-2.68341064453125,2.01960359149441,3.82347280129439,0.552251609149226,1.34460835457247
1.7936117529601,2.41941807829248,0.0740821836461826,1.07450423296167,2.00058655834281,3.8354290236106,0.470226144276598,1.26889403669263
1.59178705834033,2.41907320108091,-0.00946492664409082,0.992282908501637,2.00260541320144,3.80905048576022,0.508236253663462,1.36297252222987
0.95184326171875,-0.3204345703125,-1.17977905273438,-3.02606201171875,2.03775048448689,3.93139084118554,0.508480302194644,1.36743333670859
0.73577880859375,1.28233337402344,-0.876197814941406,-1.25335693359375,2.01786932748447,3.75780651848245,0.568213553900645,1.30022527543999
1.28509521484375,0.1995849609375,-1.33785533905029,-3.44662475585938,2.01246677727007,3.73979996487902,0.496122711845098,1.21455427884019
1.15355539321899,2.08717250823975,-0.152381896972656,1.18127012252808,1.98240919805403,3.84250457302383,0.546483638151445,1.41184074027229
1.42922973632812,1.71762084960938,-0.579483032226562,-0.804168701171875,1.99674914214489,3.80759063375485,0.645553701763965,1.23089864728563
0.195068359375,-6.564697265625,-3.468994140625,-10.1650390625,1.9748763449656,3.75215195508799,0.544802100296476,1.20619287528202
1.66204833984375,1.54090881347656,-0.918678283691406,-1.81571960449219,1.9816728957123,3.8507006474416,0.636193314516053,1.22065599495061
1.50346374511719,1.31259155273438,-0.707763671875,-2.00381469726562,1.95743298903468,3.90614800404732,0.574934371058331,1.26371312281286
1.26139831542969,1.57450866699219,-0.584518432617188,-0.93017578125,2.00918017893968,3.84509853437139,0.560318229732942,1.21387340121208
0.381653785705566,-0.729852199554443,-1.52457964420319,-6.92266654968262,2.00014899561956,3.8526690185803,0.471946100489387,1.30209471759131
1.84066772460938,2.55801391601562,-0.405479431152344,-0.615966796875,2.04642459404106,3.78184929280175,0.533779410141401,1.25075735633205
1.6657475497294,2.40362397248465,0.105357066693145,1.42588149959916,1.99483137799227,3.74499271750446,0.651384657228253,1.3498599006444
1.62409308921353,2.28381265054391,0.173231007721646,1.06022775311306,1.99825409323925,3.81963355010539,0.521863330164828,1.2886091656264
0.14703369140625,-0.908687591552734,-2.84442806243896,-6.79282855987549,2.02441119999589,3.83243398916762,0.580533501659803,1.33796630260923
